STATION,DATE,TYPE,TEMP,DEW PNT,RH,W.DIR,W.SPEED,PRECIP,GC,FFMC,DMC,DC,ISI,BUI,FWI,DGR
HELMUT,2021-08-21,ACTUAL,15.3,5.5,52,122,18,0,,86,19,181,6,30,12,3
HELMUT,2021-08-22,ACTUAL,9.8,3.6,65,57,12,0,,85.1,20,185,4,31,8,3
HELMUT,2021-08-23,ACTUAL,14.3,2.5,45,244,15,0,,86.8,22,191,5.9,34,12,3
HELMUT,2021-08-24,ACTUAL,21.5,3.6,31,253,15,0,,90.5,25,198,9.6,38,19,3
HELMUT,2021-08-25,ACTUAL,23.4,4.7,30,291,13,0,,91.5,28,205,10.4,42,21,3
HELMUT,2021-08-26,ACTUAL,22,8.1,41,336,10,0,,91,31,212,8,46,18,4
HELMUT,2021-08-27,ACTUAL,21.4,8.6,44,317,10,0.4,,90.4,34,219,7.7,49,18,4
HELMUT,2021-08-28,ACTUAL,19.8,8.8,49,194,13,0,,89.4,36,225,7.4,51,18,4
HELMUT,2021-08-29,ACTUAL,15.2,2.6,43,254,11,2.8,,74.2,31,231,1.3,46,4,3
HELMUT,2021-08-30,ACTUAL,15.8,4.5,47,340,8,1,,79.7,33,237,1.7,49,5,3
HELMUT,2021-08-31,ACTUAL,14.6,7.9,64,54,12,1.4,,75.4,34,243,1.4,50,4,3
HELMUT,2021-09-01,ACTUAL,16.2,5.2,48,39,14,0,,83.9,35,247,3.7,52,11,3
HELMUT,2021-09-02,ACTUAL,20.3,4.2,35,333,8,0,,88.8,38,253,5.4,55,15,3
HELMUT,2021-09-03,ACTUAL,21.1,5.7,37,159,13,0,,89.7,40,258,7.9,58,20,4
HELMUT,2021-09-04,ACTUAL,21.2,10.7,51,214,7,0,,89.2,42,264,5.5,60,16,3
HELMUT,2021-09-05,ACTUAL,20.1,8.1,46,320,17,0,,89.2,44,269,9.1,63,23,4
HELMUT,2021-09-06,ACTUAL,17.3,5.9,47,293,21,0,,89.1,46,274,10.6,65,26,4
HELMUT,2021-09-07,ACTUAL,19.2,6.3,43,350,6,0,,89.1,48,279,5.1,67,16,3
HELMUT,2021-09-08,ACTUAL,15.9,9.2,64,6,8,0,,86.7,49,284,4.1,69,14,3
HELMUT,2021-09-09,ACTUAL,10.3,6.7,78,321,13,0,,83.5,50,287,3.4,69,12,3
HELMUT,2021-09-10,ACTUAL,16,4.3,46,180,10,0.6,,85.7,51,292,3.9,71,13,4
HELMUT,2021-09-11,ACTUAL,17.7,7.5,51,334,10,0,,86.5,53,297,4.3,73,15,4
HELMUT,2021-09-12,ACTUAL,15.4,5.3,51,307,14,0,,86.6,54,301,5.3,75,17,4
HELMUT,2021-09-13,ACTUAL,16,3.4,43,301,16,0,,87.6,56,306,6.8,77,21,4
HELMUT,2021-09-14,ACTUAL,15.8,2.5,41,303,10,0,,88.1,58,310,5.5,79,18,4
HELMUT,2021-09-15,ACTUAL,6,5.4,96,350,14,8.8,,26.8,31,288,0,49,0,2
HELMUT,2021-09-16,ACTUAL,11.7,1.6,50,250,8,2,,51.3,29,292,0.3,47,0,2
HELMUT,2021-09-17,ACTUAL,9.7,3.7,66,157,13,0.2,,67.8,30,295,1.1,47,3,3
HELMUT,2021-09-18,ACTUAL,7.8,5.4,85,43,6,0,,71.2,30,298,0.9,48,2,3
HELMUT,2021-09-19,ACTUAL,9.5,3.5,66,337,9,0,,77.4,31,302,1.4,49,4,3
HELMUT,2021-09-20,ACTUAL,13,1,44,245,7,0.4,,83.8,32,306,2.5,51,7,3
HELMUT,2021-09-21,ACTUAL,17,0.9,34,272,14,0,,88.5,34,311,7.1,54,18,4
HELMUT,2021-09-22,ACTUAL,12.4,-3.2,34,296,17,0,,88.9,36,315,8.8,56,22,4
HELMUT,2021-09-23,ACTUAL,9.5,-3.9,39,306,12,0.4,,89,37,318,6.6,57,18,4
HELMUT,2021-09-24,ACTUAL,16.3,3.6,43,242,20,0,,89,39,323,10,59,24,4
HELMUT,2021-09-25,ACTUAL,12.6,-5.6,28,319,23,0,,90.1,40,327,13.6,62,30,4
HELMUT,2021-09-26,ACTUAL,6.3,0,64,50,11,0,,86.5,41,329,4.5,62,14,3
HELMUT,2021-09-27,ACTUAL,5.9,5.6,98,102,14,4.2,,37.7,29,322,0,47,0,2
HELMUT,2021-09-28,ACTUAL,5.7,4.8,94,264,6,5.4,,18.9,18,311,0,31,0,2
HELMUT,2021-09-29,ACTUAL,9.4,1.8,59,109,6,0,,44.8,18,315,0.1,32,0,2
HELMUT,2021-09-30,ACTUAL,9.2,5,75,208,13,0.6,,60.4,19,318,0.8,33,1,2
HELMUT,2021-10-01,ACTUAL,12.7,-0.7,40,248,20,0,,79.8,20,321,3,35,7,2
HELMUT,2021-10-02,ACTUAL,10.3,-0.3,48,263,21,0,,84.2,21,323,5.5,36,12,3
HELMUT,2021-10-03,ACTUAL,7.9,-7.9,32,282,29,0,,87.5,22,326,12.9,38,23,3
HELMUT,2021-10-04,ACTUAL,4,-1.5,67,282,17,0,,84.9,22,327,4.9,38,11,3
HELMUT,2021-10-05,ACTUAL,2.1,-2.6,71,64,8,0,,83.6,22,328,2.6,38,6,2
HELMUT,2021-10-06,ACTUAL,-0.1,-1.1,93,359,6,0,,79.2,22,329,1.4,38,3,2
HELMUT,2021-10-07,ACTUAL,5.3,-2.3,58,270,15,3,,61.9,18,325,1,31,2,2
HELMUT,2021-10-08,ACTUAL,9.1,-2.6,44,292,15,0,,77.4,18,327,1.9,32,4,2
HELMUT,2021-10-09,ACTUAL,11.7,-3.4,35,283,21,0.2,,85.7,20,330,6.8,34,14,3
HELMUT,2021-10-10,ACTUAL,2.8,-0.3,80,9,9,0,,82.7,20,331,2.5,34,6,2
HELMUT,2021-10-11,ACTUAL,3.2,0.6,83,240,10,1.6,,66.4,19,333,0.9,33,2,2
HELMUT,2021-10-12,ACTUAL,4.8,-2.3,60,183,14,0,,75.2,19,334,1.6,34,4,2
HELMUT,2021-10-13,ACTUAL,10.5,-6.1,31,244,10,0,,84.6,21,337,3.4,36,8,2
HELMUT,2021-10-14,ACTUAL,11.7,-5,31,284,5,0,,87.8,22,340,4,38,9,3
HELMUT,2021-10-15,ACTUAL,6,-4.2,48,317,14,0,,87.3,22,341,5.9,39,13,3
HELMUT,2021-10-16,ACTUAL,6.4,-8.9,33,267,14,0,,88,23,343,6.5,40,14,3
HELMUT,2021-10-17,ACTUAL,0.3,-5.3,66,248,7,0,,85.4,23,344,3.1,40,8,2
HELMUT,2021-10-18,ACTUAL,4.2,-9,38,241,12,0,,86.4,24,345,4.6,41,11,3
HELMUT,2021-10-19,ACTUAL,2.4,-3.1,67,166,14,0,,84.5,24,347,3.9,41,10,3
HELMUT,2021-10-20,ACTUAL,6.7,0.4,64,162,13,0,,84.5,24,349,3.7,41,9,3
HELMUT,2021-10-21,ACTUAL,8.6,1.3,60,194,7,0,,84.5,25,351,2.7,42,7,2
HELMUT,2021-10-22,ACTUAL,5.2,-1.4,62,174,21,0,,84.5,25,352,5.7,43,13,3
HELMUT,2021-10-23,ACTUAL,12.1,0.1,44,217,16,0,,86.4,26,355,5.8,45,14,3
HELMUT,2021-10-24,ACTUAL,1.6,0.6,93,226,12,0,,79.9,26,356,2,45,6,3
HELMUT,2021-10-25,ACTUAL,2.5,2.4,99,96,8,0.2,,75.3,26,357,1.1,45,3,3
HELMUT,2021-10-26,ACTUAL,1.7,0.7,93,229,4,1.2,,63.8,26,358,0.6,45,1,2
HELMUT,2021-10-27,ACTUAL,1.1,1,99,275,0,0.2,,63.9,26,359,0.5,45,1,2
HELMUT,2021-10-28,ACTUAL,0.4,-1.1,90,260,21,0.2,,67.1,27,360,1.7,45,5,3
HELMUT,2021-10-29,ACTUAL,2.8,-8,45,302,14,0,,77.1,27,361,1.8,45,5,3
HELMUT,2021-10-30,ACTUAL,2.9,-8,45,331,14,0,,81.8,27,363,2.8,46,8,3
HELMUT,2021-10-31,ACTUAL,4.6,-10.1,34,223,14,0,,85.5,28,364,4.5,47,12,3
KOMIE,2021-05-01,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-02,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-03,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-04,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-05,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-06,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-07,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-08,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-09,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-10,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-11,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-12,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-13,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-14,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-15,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-16,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-17,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-18,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-19,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-20,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-21,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-22,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-23,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-24,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-25,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-26,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-27,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-28,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-29,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-30,[object Object],,,,,,,,,,,,,,
KOMIE,2021-05-31,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-01,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-02,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-03,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-04,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-05,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-06,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-07,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-08,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-09,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-10,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-11,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-12,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-13,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-14,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-15,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-16,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-17,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-18,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-19,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-20,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-21,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-22,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-23,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-24,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-25,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-26,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-27,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-28,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-29,[object Object],,,,,,,,,,,,,,
KOMIE,2021-06-30,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-01,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-02,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-03,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-04,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-05,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-06,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-07,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-08,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-09,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-10,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-11,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-12,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-13,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-14,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-15,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-16,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-17,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-18,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-19,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-20,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-21,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-22,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-23,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-24,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-25,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-26,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-27,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-28,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-29,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-30,[object Object],,,,,,,,,,,,,,
KOMIE,2021-07-31,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-01,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-02,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-03,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-04,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-05,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-06,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-07,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-08,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-09,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-10,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-11,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-12,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-13,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-14,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-15,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-16,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-17,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-18,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-19,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-20,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-21,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-22,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-23,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-24,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-25,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-26,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-27,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-28,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-29,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-30,[object Object],,,,,,,,,,,,,,
KOMIE,2021-08-31,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-01,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-02,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-03,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-04,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-05,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-06,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-07,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-08,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-09,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-10,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-11,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-12,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-13,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-14,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-15,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-16,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-17,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-18,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-19,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-20,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-21,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-22,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-23,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-24,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-25,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-26,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-27,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-28,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-29,[object Object],,,,,,,,,,,,,,
KOMIE,2021-09-30,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-01,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-02,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-03,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-04,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-05,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-06,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-07,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-08,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-09,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-10,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-11,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-12,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-13,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-14,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-15,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-16,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-17,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-18,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-19,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-20,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-21,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-22,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-23,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-24,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-25,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-26,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-27,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-28,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-29,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-30,[object Object],,,,,,,,,,,,,,
KOMIE,2021-10-31,[object Object],,,,,,,,,,,,,,
NELSON FORKS,2021-05-01,ACTUAL,10.8,-1.4,43,45,11,0.2,,,,,,,,
NELSON FORKS,2021-05-02,ACTUAL,11.6,-1.7,40,71,6,0,,,,,,,,
NELSON FORKS,2021-05-03,ACTUAL,11.8,-7.7,25,75,9,0,,,,,,,,
NELSON FORKS,2021-05-04,ACTUAL,8.5,3.2,69,353,5,4.4,,,,,,,,
NELSON FORKS,2021-05-05,ACTUAL,15.3,-3.7,27,189,6,0,,,,,,,,
NELSON FORKS,2021-05-06,ACTUAL,16.9,-1.4,29,104,9,0,,,,,,,,
NELSON FORKS,2021-05-07,ACTUAL,10.3,0.6,51,185,5,0,,,,,,,,
NELSON FORKS,2021-05-08,ACTUAL,10.2,4,65,184,6,2.4,,85,6,15,2.9,6,2,
NELSON FORKS,2021-05-09,ACTUAL,11.3,-2.6,38,270,13,0,,87.2,8,19,5.4,8,5,2
NELSON FORKS,2021-05-10,ACTUAL,6.8,3.6,80,72,5,3.4,,52.6,5,20,0.3,6,0,1
NELSON FORKS,2021-05-11,ACTUAL,9.8,3.1,63,174,5,0,,66.8,7,24,0.7,8,0,1
NELSON FORKS,2021-05-12,ACTUAL,14.4,-3.1,30,305,9,0,,83,9,29,2.5,10,2,2
NELSON FORKS,2021-05-13,ACTUAL,12,1.6,49,42,7,0.2,,85.1,11,34,3,12,4,2
NELSON FORKS,2021-05-14,ACTUAL,5.9,4.5,91,350,5,0.2,,80.4,11,37,1.5,13,1,2
NELSON FORKS,2021-05-15,ACTUAL,11.7,3,55,68,9,1.6,,74.2,12,42,1.1,14,1,1
NELSON FORKS,2021-05-16,ACTUAL,6.4,6.2,99,71,5,8.2,,20.2,6,33,0,8,0,1
NELSON FORKS,2021-05-17,ACTUAL,8.2,1.8,64,65,7,3.4,,35.6,4,34,0,7,0,1
NELSON FORKS,2021-05-18,ACTUAL,10.8,-3.1,38,83,7,0,,64.3,6,38,0.7,9,0,1
NELSON FORKS,2021-05-19,ACTUAL,15.6,-3.9,26,169,7,0,,83.1,10,43,2.3,12,3,2
NELSON FORKS,2021-05-20,ACTUAL,14.5,2.3,44,232,5,0,,86,12,48,3.2,15,4,2
NELSON FORKS,2021-05-21,ACTUAL,19.2,-5.7,18,204,6,0,,92,16,54,7.7,19,11,2
NELSON FORKS,2021-05-22,ACTUAL,19.6,-1.6,24,246,12,0,,92.3,20,60,10.8,22,16,3
NELSON FORKS,2021-05-23,ACTUAL,17.1,-3.7,24,272,12,0,,92.4,24,66,10.9,25,17,3
NELSON FORKS,2021-05-24,ACTUAL,8.2,5.3,82,48,13,2.4,,64.1,21,70,1,24,1,2
NELSON FORKS,2021-05-25,ACTUAL,6.8,-4.4,45,82,8,0.2,,76.1,22,73,1.2,25,2,2
NELSON FORKS,2021-05-26,ACTUAL,4.2,4.2,100,272,7,3.6,,35.2,15,72,0,20,0,2
NELSON FORKS,2021-05-27,ACTUAL,13.6,1.8,45,238,13,0.8,,66,18,77,1.1,22,1,2
NELSON FORKS,2021-05-28,ACTUAL,19,-3.9,21,251,18,0,,87.9,22,83,7.7,26,13,3
NELSON FORKS,2021-05-29,ACTUAL,16,-3.1,27,257,14,0,,90.4,25,88,9.3,29,16,3
NELSON FORKS,2021-05-30,ACTUAL,17.5,-0.4,30,283,7,0,,90.7,28,94,6.5,32,13,3
NELSON FORKS,2021-05-31,ACTUAL,22.7,3.2,28,228,13,0,,91.8,33,100,10.5,36,20,3
NELSON FORKS,2021-06-01,ACTUAL,22.8,3.7,29,262,17,0,,91.9,37,108,13,40,24,3
NELSON FORKS,2021-06-02,ACTUAL,24.2,8.1,36,168,6,0,,91.9,42,116,7.7,44,17,4
NELSON FORKS,2021-06-03,ACTUAL,20.2,2.9,32,249,16,0.4,,92,46,123,12.5,47,25,4
NELSON FORKS,2021-06-04,ACTUAL,16.7,0.6,34,232,9,0,,91.5,49,129,8.5,50,20,4
NELSON FORKS,2021-06-05,ACTUAL,19.6,0.5,28,236,7,0,,91.6,53,136,7.8,53,19,4
NELSON FORKS,2021-06-06,ACTUAL,13.5,4.1,53,39,10,11.2,,54,28,120,0.4,35,1,2
NELSON FORKS,2021-06-07,ACTUAL,13.1,1.4,45,57,10,0,,74.8,30,126,1.3,38,3,2
NELSON FORKS,2021-06-08,ACTUAL,19.6,5.2,39,164,7,0,,85.5,33,133,3.2,41,8,3
NELSON FORKS,2021-06-09,MANUAL,22,2,27,87,7,0,,90.9,38,140,7,45,16,3
NELSON FORKS,2021-06-10,ACTUAL,10.4,6.2,75,100,8,3.6,,57.3,28,141,0.5,38,1,2
NELSON FORKS,2021-06-11,ACTUAL,9.6,9,96,273,9,6.4,,22.9,17,135,0,25,0,2
NELSON FORKS,2021-06-12,ACTUAL,17.3,6.2,48,246,10,0,,61.6,19,141,0.7,29,1,2
NELSON FORKS,2021-06-13,ACTUAL,21.5,3.1,30,203,7,0,,84.4,23,148,2.8,33,6,2
NELSON FORKS,2021-06-14,ACTUAL,23.8,8.2,37,50,9,0,,89.3,27,156,6,38,13,3
NELSON FORKS,2021-06-15,MANUAL,9.1,8.9,99,33,13,15.8,,17.2,11,128,0,19,0,1
NELSON FORKS,2021-06-16,ACTUAL,9.4,7.3,87,280,16,37,,17.9,5,60,0,8,0,1
NELSON FORKS,2021-06-17,MANUAL,20.1,8.1,46,57,8,0,,61,8,67,0.6,12,0,1
NELSON FORKS,2021-06-18,ACTUAL,18.6,8.6,52,184,6,0,,78,10,74,1.3,15,1,1
NELSON FORKS,2021-06-19,ACTUAL,22.4,6.5,36,222,8,0.6,,87.3,14,82,4.4,20,7,2
NELSON FORKS,2021-06-20,ACTUAL,27.5,7.8,29,197,7,0,,91.9,20,90,8.1,25,13,3
NELSON FORKS,2021-06-21,ACTUAL,26.1,8.9,34,241,11,0,,92,24,98,9.9,30,17,3
NELSON FORKS,2021-06-22,ACTUAL,15.2,6.3,55,325,13,0,,88.5,26,104,6.7,32,13,3
NELSON FORKS,2021-06-23,ACTUAL,25,8.4,35,193,6,0,,90.5,31,112,6.2,37,13,3
NELSON FORKS,2021-06-24,ACTUAL,19.3,9.2,52,235,14,0,,88.9,33,119,7.6,39,16,3
NELSON FORKS,2021-06-25,ACTUAL,26.7,7.6,30,260,22,0,,92,39,127,17.5,44,31,4
NELSON FORKS,2021-06-26,ACTUAL,28.6,7.2,26,282,8,0,,93.3,44,136,10.1,49,22,4
NELSON FORKS,2021-06-27,ACTUAL,33,15.9,36,178,5,0,,93.3,50,145,8.7,54,21,4
NELSON FORKS,2021-06-28,ACTUAL,29,15.5,44,72,7,0.2,,91.8,54,154,7.8,58,20,4
NELSON FORKS,2021-06-29,ACTUAL,30.9,19,49,144,5,0,,91.1,59,163,6.4,62,18,4
NELSON FORKS,2021-06-30,ACTUAL,29.5,10,30,267,9,0.2,,92.6,64,171,9.6,66,25,4
NELSON FORKS,2021-07-01,ACTUAL,12.9,12.9,100,43,23,12.2,,18.6,31,152,0,41,0,2
NELSON FORKS,2021-07-02,ACTUAL,12.9,12.9,100,354,17,91.2,,0,9,6,0,8,0,1
NELSON FORKS,2021-07-03,ACTUAL,17.2,13.9,81,252,3,1.2,,20.1,9,13,0,9,0,1
NELSON FORKS,2021-07-04,ACTUAL,22.9,13.7,56,167,4,0,,58.6,12,21,0.5,12,0,1
NELSON FORKS,2021-07-05,ACTUAL,25,12.6,46,99,8,0,,82.3,15,29,2.2,15,3,2
NELSON FORKS,2021-07-06,ACTUAL,28.3,11.7,36,221,5,0,,89.9,20,38,5.6,19,9,2
NELSON FORKS,2021-07-07,ACTUAL,25.5,6.1,29,262,10,0,,92,24,46,9.5,24,15,3
NELSON FORKS,2021-07-08,ACTUAL,25.8,4.8,26,287,12,0,,92.9,29,54,11.9,29,19,3
NELSON FORKS,2021-07-09,ACTUAL,25.1,8.5,35,302,13,0,,92.6,33,63,12.1,33,21,3
NELSON FORKS,2021-07-10,ACTUAL,22.3,9.4,44,279,6,0,,91,36,70,6.7,36,14,3
NELSON FORKS,2021-07-11,ACTUAL,20.2,4.1,35,238,13,0.2,,91,39,78,9.6,39,19,3
