STATION,DATE,TYPE,TEMP,DEW PNT,RH,W.DIR,W.SPEED,PRECIP,GC,FFMC,DMC,DC,ISI,BUI,FWI,DGR
AFTON,2023-06-22,ACTUAL,20.5,5.6,38,13,8,0,50,76.7,45,700,1.3,78,5,2
AFTON,2023-06-23,ACTUAL,23.2,6.8,35,23,9,0,50,88.1,49,707,5.2,84,18,3
AFTON,2023-06-24,ACTUAL,15.6,12.7,83,16,14,1.2,50,76.2,50,714,1.6,85,7,2
AFTON,2023-06-25,ACTUAL,18.3,13.7,74,221,4,0.2,50,79.8,51,720,1.4,87,6,2
AFTON,2023-06-26,ACTUAL,26.6,11.5,39,350,10,0,50,88.9,56,728,6.1,94,22,3
AFTON,2023-06-27,ACTUAL,29.4,10.4,31,331,12,0,50,92.2,61,737,10.6,102,33,4
AFTON,2023-06-28,MANUAL,28.5,10.6,33,8,9,1.6,50,88.6,64,746,5.5,105,21,3
AFTON,2023-06-29,ACTUAL,26.7,10.7,37,357,14,0,50,90.6,69,754,9.7,112,32,4
AFTON,2023-06-30,ACTUAL,27.3,6.6,27,4,14,0,50,92.8,74,762,12.7,119,40,4
AFTON,2023-07-01,ACTUAL,25.8,3.1,23,326,7,0,50,93.5,79,771,10.2,126,35,4
AFTON,2023-07-02,ACTUAL,21.4,-0.1,24,223,12,0,50,93.6,83,778,12.8,131,41,4
AFTON,2023-07-03,ACTUAL,22.4,1.3,25,314,22,0,50,93.6,87,786,21.9,136,59,5
AFTON,2023-07-04,ACTUAL,26.7,5,25,340,14,0,50,93.7,92,794,14.2,143,45,4
AFTON,2023-07-05,ACTUAL,28.8,4.3,21,2,13,0,50,94.5,98,803,15.2,150,48,5
AFTON,2023-07-06,ACTUAL,28.9,3.7,20,15,10,0,70,94.8,103,812,13.7,157,46,4
AFTON,2023-07-07,ACTUAL,28.4,7,26,1,9,0,70,94.8,108,821,13.4,163,45,4
AFTON,2023-07-08,ACTUAL,29,6.9,25,358,12,0,70,94.9,114,830,15.4,169,50,5
AFTON,2023-07-09,ACTUAL,29.7,6.9,24,319,14,0,70,94.9,119,839,17.5,176,54,5
AFTON,2023-07-10,ACTUAL,28.9,9,29,27,10,2.4,80,87.8,97,848,5.1,151,23,4
AFTON,2023-07-11,ACTUAL,27.9,8.6,30,292,11,0,80,92,102,857,10.1,157,37,4
AFTON,2023-07-12,ACTUAL,26.9,9.2,33,10,11,0,80,92,106,865,10.1,163,38,4
AFTON,2023-07-13,ACTUAL,23.7,12.1,48,246,8,0.4,80,90.4,109,873,6.7,166,29,4
AFTON,2023-07-14,ACTUAL,25.8,9.1,35,19,12,0,80,91,113,881,9,172,35,4
AFTON,2023-07-15,ACTUAL,28,8.2,29,344,10,0,80,92.5,118,890,10.3,178,39,4
AFTON,2023-07-16,ACTUAL,31.9,3.8,17,206,17,0,80,95.8,125,900,22.7,185,64,5
AFTON,2023-07-17,ACTUAL,25.2,5.3,28,249,13,0,80,94.4,129,908,15.2,191,50,5
AFTON,2023-07-18,ACTUAL,23.6,7.6,36,1,10,1,80,89,133,916,6,195,28,4
AFTON,2023-07-19,ACTUAL,28.4,5.8,24,5,15,0,80,93.4,138,925,14.4,201,49,5
AFTON,2023-07-20,ACTUAL,31.9,8.2,23,24,18,0,80,94.6,144,934,19.7,208,60,5
AFTON,2023-07-21,ACTUAL,31.3,7.7,23,4,13,0,80,94.6,150,943,15.7,215,52,5
AFTON,2023-07-22,ACTUAL,29.3,5.4,22,41,14,0,80,94.7,156,952,17,221,55,5
AFTON,2023-07-23,ACTUAL,27.3,3.7,22,21,17,0,80,94.7,161,961,19.8,227,60,5
AFTON,2023-07-24,ACTUAL,20,8,46,165,24,0,80,90.5,163,968,15.3,230,52,5
AFTON,2023-07-25,ACTUAL,21.1,4.1,33,205,19,1,80,88.7,167,976,9.2,234,37,4
AFTON,2023-07-26,ACTUAL,22.1,3.1,29,75,7,0,80,91.1,171,983,7.1,238,31,4
AFTON,2023-07-27,ACTUAL,24.9,6.5,31,25,11,0,80,91.7,175,992,9.4,243,38,4
AFTON,2023-07-28,ACTUAL,25.7,7.2,31,348,11,0,80,91.9,179,1000,9.9,248,39,4
AFTON,2023-07-29,ACTUAL,27.9,8.1,29,0,11,0,80,92.6,184,1009,11,253,42,4
AFTON,2023-07-30,ACTUAL,25.4,5.5,28,23,15,0,80,92.7,189,1017,13,258,47,4
AFTON,2023-07-31,ACTUAL,24.9,6,30,357,14,0,80,92.7,193,1025,12.6,262,46,4
AFTON,2023-08-01,ACTUAL,26.3,4.6,25,359,12,0,80,93.2,197,1033,12.4,267,46,4
AFTON,2023-08-02,ACTUAL,26.1,3.3,23,353,8,0,100,93.6,201,1041,10.9,272,42,4
AFTON,2023-08-03,ACTUAL,25.5,2.8,23,339,11,0,100,93.7,206,1048,12.8,276,47,4
AFTON,2023-08-04,ACTUAL,28.5,4,21,3,14,0,100,94.5,211,1056,16.4,281,55,5
AFTON,2023-08-05,ACTUAL,28.8,4.9,22,13,8,0,100,94.5,215,1065,12,286,45,4
AFTON,2023-08-06,ACTUAL,30.4,6.3,22,355,10,0,100,94.6,220,1073,13.5,291,48,5
AFTON,2023-08-07,ACTUAL,27.7,9.9,33,258,11,0,100,93.6,224,1081,12.1,295,45,4
AFTON,2023-08-08,ACTUAL,23.8,10.4,43,334,14,0,100,91.3,227,1088,10.7,299,42,4
AFTON,2023-08-09,ACTUAL,20,13.8,67,5,11,1.4,100,79.8,229,1095,1.9,301,12,3
AFTON,2023-08-10,ACTUAL,20.3,8,45,232,8,0.2,100,86.2,231,1102,3.8,303,21,4
AFTON,2023-08-11,ACTUAL,23.2,8.8,40,345,13,0,100,89.2,234,1109,7.5,307,33,4
AFTON,2023-08-12,ACTUAL,26.1,7.1,30,344,14,0,100,91.8,238,1116,11.4,311,43,4
AFTON,2023-08-13,ACTUAL,29.1,8.7,28,339,10,0,100,93,243,1125,11,315,43,4
AFTON,2023-08-14,ACTUAL,32.6,9.4,24,344,11,0,100,94.4,248,1134,13.7,321,49,5
AFTON,2023-08-15,ACTUAL,31.7,9.2,25,359,10,0,100,94.5,253,1142,13.2,326,48,5
AFTON,2023-08-16,ACTUAL,30.6,1.9,16,227,16,0,100,95.9,258,1151,21.6,331,65,5
AFTON,2023-08-17,ACTUAL,29.6,9.6,29,18,9,0,100,94.8,263,1159,13.1,336,47,5
AFTON,2023-08-18,ACTUAL,19.7,0.6,28,255,29,0,100,93.4,266,1166,29.5,339,78,5
AFTON,2023-08-19,MANUAL,21.2,1.9,28,17,11,0,100,93.3,269,1172,11.8,342,45,4
AFTON,2023-08-20,ACTUAL,22.6,0.4,23,36,8,0,100,93.3,273,1180,10.5,346,41,4
AFTON,2023-08-21,ACTUAL,19.5,3.1,34,18,7,0,100,92.3,276,1186,8.6,349,36,4
AFTON,2023-08-22,MANUAL,23,6.6,35,20,15,0,100,92.2,279,1193,12.4,352,46,4
AFTON,2023-08-23,MANUAL,14,7.4,64,34,12,6.4,100,57.1,90,1066,0.6,149,4,2
AFTON,2023-08-24,ACTUAL,19.6,9.8,53,359,11,0,100,78,92,1073,1.6,152,10,3
AFTON,2023-08-25,MANUAL,20.9,8.8,46,48,9,0,100,85.8,95,1080,3.7,156,19,4
AFTON,2023-08-26,MANUAL,23.8,8.9,39,357,9,0,100,89.3,98,1087,6.1,160,27,4
AFTON,2023-08-27,MANUAL,25.1,8.5,35,16,9,0,100,90.7,102,1094,7.5,165,31,4
AFTON,2023-08-28,ACTUAL,26.3,8.2,32,339,8,0,100,91.6,105,1102,7.9,170,32,4
AFTON,2023-08-29,ACTUAL,22.6,9,42,11,9,0,100,91,108,1109,7.7,174,32,4
AFTON,2023-08-30,ACTUAL,22.3,8,40,256,29,0,100,91,111,1116,21.1,178,61,5
AFTON,2023-08-31,ACTUAL,13.5,11.4,87,267,10,8.4,100,38.8,59,971,0,102,0,2
AFTON,2023-09-01,ACTUAL,18.6,11.5,63,15,11,4,100,54.2,43,933,0.4,77,1,2
AFTON,2023-09-02,ACTUAL,22.1,11.5,51,44,7,0,100,77.9,45,938,1.3,81,6,2
AFTON,2023-09-03,ACTUAL,20.4,5.5,38,263,18,0,100,87.5,48,944,7.5,84,24,3
AFTON,2023-09-04,ACTUAL,20.3,8.9,48,298,13,0,100,87.7,50,949,6.1,88,21,3
AFTON,2023-09-05,ACTUAL,20.1,6.4,41,17,10,0,100,88.7,52,955,5.9,91,21,3
AFTON,2023-09-06,ACTUAL,19.3,6,42,11,10,0,100,88.8,54,960,6,94,22,3
AFTON,2023-09-07,ACTUAL,20.4,4.7,36,359,10,0,100,89.8,56,965,6.7,98,24,3
AFTON,2023-09-08,ACTUAL,20.2,4.9,37,349,8,0,100,89.8,59,970,6.2,102,23,3
AFTON,2023-09-09,ACTUAL,22.3,3.8,30,28,13,0,100,91.3,62,976,10,106,32,4
AFTON,2023-09-10,ACTUAL,24,6.2,32,27,12,0,100,91.4,65,982,9.3,111,32,4
AFTON,2023-09-11,ACTUAL,22.4,5.2,33,351,8,0,100,91.4,67,988,8,115,29,4
AFTON,2023-09-12,ACTUAL,20.5,6.7,41,3,9,0,100,90.8,70,993,7.5,119,28,4
AFTON,2023-09-13,ACTUAL,19.5,7.9,47,329,12,0.8,100,86.8,72,998,4.8,122,21,3
AFTON,2023-09-14,ACTUAL,19.5,4.7,38,24,10,0,100,88.9,74,1004,5.9,125,24,3
AFTON,2023-09-15,ACTUAL,21.7,5.9,36,351,9,0,100,90,77,1009,6.6,129,26,3
AFTON,2023-09-16,ACTUAL,22,2.6,28,14,8,0,100,91.6,79,1015,8,133,30,4
AFTON,2023-09-17,ACTUAL,23.8,0.8,22,347,8,0,100,93.2,83,1021,10.1,138,36,4
AFTON,2023-09-18,ACTUAL,12.4,2.8,52,265,13,0.2,100,89.1,84,1025,7.4,140,29,4
AFTON,2023-09-19,ACTUAL,11.9,5.1,63,27,16,0,100,86.4,85,1029,5.9,141,25,3
AFTON,2023-09-20,ACTUAL,13.4,2.9,49,275,19,1.8,100,78.2,79,1033,2.5,132,13,3
AFTON,2023-09-21,ACTUAL,15.1,4.5,49,45,8,0,100,84,80,1037,2.7,135,14,3
AFTON,2023-09-22,ACTUAL,16.4,2.3,39,19,13,0,100,87.6,82,1042,5.9,137,25,3
AFTON,2023-09-23,ACTUAL,11.7,9.3,85,22,18,1.4,100,72.9,83,1046,1.7,138,10,3
AFTON,2023-09-24,ACTUAL,15.5,3.2,44,25,19,0,100,84,84,1050,4.7,140,21,3
AFTON,2023-09-25,ACTUAL,14.1,10.7,80,76,15,0,100,82.8,85,1054,3.3,141,17,3
AFTON,2023-09-26,ACTUAL,18.5,2.2,34,180,21,0.4,100,88.8,87,1060,10.3,144,37,4
AFTON,2023-09-27,ACTUAL,11.8,6.8,71,33,6,0,100,85.5,88,1063,3.1,145,16,3
AFTON,2023-09-28,ACTUAL,11.9,6.7,70,156,4,3.8,100,55.6,62,1017,0.4,108,1,2
AFTON,2023-09-29,ACTUAL,10.1,7,81,350,7,14.4,100,27.4,29,816,0,53,0,2
AFTON,2023-09-30,ACTUAL,12.6,4.3,57,261,14,0,100,58.9,30,820,0.8,55,2,2
AFTON,2023-10-01,ACTUAL,11.8,3.8,58,7,7,0,100,73.1,31,823,1,56,3,2
AFTON,2023-10-02,ACTUAL,11.8,7,72,29,12,0,100,78.1,31,826,1.7,57,6,2
AFTON,2023-10-03,ACTUAL,14.3,7.4,63,329,8,0,100,81.8,32,829,2,58,7,2
AFTON,2023-10-04,ACTUAL,16.8,7.8,55,251,12,0,100,84.8,33,833,3.8,60,12,2
AFTON,2023-10-05,ACTUAL,17.3,8.8,57,260,12,0,100,85.5,34,837,4,62,13,2
AFTON,2023-10-06,ACTUAL,14.3,7.4,63,23,8,0,100,85.5,35,840,3.5,64,11,2
AFTON,2023-10-07,ACTUAL,15.4,8.5,63,42,15,0,100,85.6,36,843,4.8,65,15,2
AFTON,2023-10-08,ACTUAL,18.4,9,54,27,12,0,100,86.2,38,847,4.5,68,15,2
AFTON,2023-10-09,ACTUAL,17.6,9.8,60,0,10,0,100,86.3,39,851,4.2,69,14,2
AFTON,2023-10-10,ACTUAL,10.7,5.7,71,110,7,0.4,100,84.6,39,854,2.8,70,10,2
AFTON,2023-10-11,ACTUAL,12.7,7.8,72,6,6,0.8,100,80,40,857,1.5,71,6,2
AFTON,2023-10-12,ACTUAL,11.3,5,65,43,10,0,100,82,40,860,2.3,72,9,2
AFTON,2023-10-13,ACTUAL,11.5,6.9,73,352,20,0,100,82.1,41,862,3.9,73,13,2
AFTON,2023-10-14,ACTUAL,13.3,6.2,62,39,19,0,100,83.6,42,865,4.5,75,15,2
AFTON,2023-10-15,ACTUAL,14.4,7.8,64,18,13,0.2,100,83.9,43,869,3.6,76,13,2
AFTON,2023-10-16,ACTUAL,13.5,9.4,76,6,12,0.4,100,83.4,43,872,3.2,77,12,2
AFTON,2023-10-17,ACTUAL,13.5,1.7,45,345,13,0,100,86.1,44,875,4.8,79,17,2
AFTON,2023-10-18,ACTUAL,12.6,8.1,74,66,19,0.4,100,84.1,45,878,4.9,80,17,3
AFTON,2023-10-19,ACTUAL,17.6,10.3,62,338,6,0,100,84.7,46,882,2.7,81,11,2
AFTON,2023-10-20,ACTUAL,16.1,2.4,40,342,6,0.4,100,87.4,48,885,4,84,15,2
AFTON,2023-10-21,ACTUAL,9.2,3,65,13,5,0,100,85.7,48,888,3,85,12,2
AFTON,2023-10-22,ACTUAL,9.7,2.6,61,15,8,0,100,85.5,49,890,3.4,86,13,2
AFTON,2023-10-23,ACTUAL,9.1,-0.8,50,232,11,0,100,85.6,50,893,4.1,87,15,2
AFTON,2023-10-24,ACTUAL,1.1,-7.7,52,284,14,0.2,100,85.6,50,894,4.6,87,17,2
AFTON,2023-10-25,ACTUAL,-0.5,-13.5,37,252,26,0,100,86.1,50,894,9.3,87,28,3
AFTON,2023-10-26,ACTUAL,2,-11.3,37,248,21,0,100,86.5,50,895,7.6,88,24,3
AFTON,2023-10-27,ACTUAL,2.8,-13.2,30,255,15,0,100,87.6,50,896,6.6,88,22,3
AFTON,2023-10-28,ACTUAL,0.7,-10.3,44,5,7,0,100,87.3,51,897,4.2,89,16,2
AFTON,2023-10-29,ACTUAL,1.3,-7.5,52,32,7,0,100,86.4,51,898,3.6,89,14,2
AFTON,2023-10-30,ACTUAL,2.3,-5.1,58,25,13,0,100,85.5,51,899,4.4,89,17,2
AFTON,2023-10-31,ACTUAL,2.1,-3.4,67,30,16,0,100,84.1,51,900,4.1,90,16,2
CAHILTY,2023-05-01,ACTUAL,17.5,7.3,51,284,6,0,,,,,,,,
CAHILTY,2023-05-02,ACTUAL,18.5,7,47,254,6,0,,,,,,,,
CAHILTY,2023-05-03,ACTUAL,14.4,7.5,63,182,7,0,,,,,,,,
CAHILTY,2023-05-04,ACTUAL,21.2,5,35,104,7,19.6,,,,,,,,
CAHILTY,2023-05-05,ACTUAL,17.4,4.3,42,148,7,0,,,,,,,,
CAHILTY,2023-05-06,ACTUAL,6.6,6,96,166,4,13.8,,,,,,,,
CAHILTY,2023-05-07,ACTUAL,5.6,4.7,94,251,5,0.6,,,,,,,,
CAHILTY,2023-05-08,ACTUAL,8.2,5.8,85,222,4,4.8,,,,,,,,
CAHILTY,2023-05-09,ACTUAL,6.6,4.9,89,291,5,4,,,,,,,,
CAHILTY,2023-05-10,ACTUAL,10.3,4.7,68,290,5,1,,,,,,,,
CAHILTY,2023-05-11,ACTUAL,14.3,-1.5,34,162,7,0,,85,6,15,3.1,6,2,
CAHILTY,2023-05-12,ACTUAL,17.7,-2.1,26,119,7,0,,90,10,21,6.1,10,6,2
CAHILTY,2023-05-13,ACTUAL,20.4,-0.4,25,155,8,0,,91.8,14,27,8.2,14,10,2
CAHILTY,2023-05-14,ACTUAL,21.2,-1.4,22,112,8,0,,92.9,18,33,9.7,18,13,2
CAHILTY,2023-05-15,ACTUAL,22.3,1.2,25,144,8,0,,92.9,23,39,9.6,23,15,3
CAHILTY,2023-05-16,ACTUAL,21.7,9.9,47,113,7,0,,90.6,26,46,6.5,26,12,3
CAHILTY,2023-05-17,ACTUAL,18.8,7.2,47,198,5,0,,89.7,29,51,5.3,29,10,3
CAHILTY,2023-05-18,ACTUAL,20.1,7.4,44,183,6,0,,89.7,32,57,5.5,32,11,3
CAHILTY,2023-05-19,ACTUAL,19.9,6.2,41,183,8,0,,89.8,35,63,6.2,35,13,3
CAHILTY,2023-05-20,ACTUAL,21.6,7.7,41,161,9,0,,89.8,39,70,6.5,39,14,3
CAHILTY,2023-05-21,ACTUAL,14.3,10.4,77,115,6,1.6,,73.1,38,75,1,38,2,2
CAHILTY,2023-05-22,ACTUAL,8.5,3.4,70,313,14,0.6,,76.9,39,79,1.7,39,4,2
CAHILTY,2023-05-23,ACTUAL,4.5,4.5,100,272,7,5.6,,26,24,74,0,27,0,2
CAHILTY,2023-05-24,ACTUAL,6,5.4,96,142,1,1.2,,24.7,24,77,0,27,0,2
CAHILTY,2023-05-25,ACTUAL,13.7,5.4,57,135,7,0,,54.2,26,82,0.4,29,0,2
CAHILTY,2023-05-26,ACTUAL,17.6,3.8,40,120,7,0,,77.5,29,88,1.3,32,3,2
CAHILTY,2023-05-27,ACTUAL,14.1,10.2,77,319,4,11.6,,36.4,14,73,0,19,0,1
CAHILTY,2023-05-28,ACTUAL,15.8,6.5,54,224,6,0,,63.6,16,78,0.7,21,1,2
CAHILTY,2023-05-29,ACTUAL,14,5.7,57,136,4,0,,75.6,18,83,1,23,1,2
CAHILTY,2023-05-30,ACTUAL,14.3,-0.3,37,199,9,0,,84.7,21,88,3.1,26,6,2
CAHILTY,2023-05-31,ACTUAL,13.4,2.3,47,210,5,0,,86.1,23,93,3.2,28,6,2
CAHILTY,2023-06-01,ACTUAL,15,3.4,46,231,6,0,,86.9,25,99,3.7,31,8,2
CAHILTY,2023-06-02,ACTUAL,18.2,1.1,32,179,9,0,,89.6,28,105,6.5,34,13,3
CAHILTY,2023-06-03,ACTUAL,19.1,0.1,28,161,9,0,,91,32,112,7.9,38,16,3
CAHILTY,2023-06-04,ACTUAL,16.5,-2.7,27,171,10,0,,91.2,36,119,8.5,41,18,3
CAHILTY,2023-06-05,ACTUAL,11.8,-5.4,30,303,9,0,,91.2,38,124,8.2,43,18,4
CAHILTY,2023-06-06,ACTUAL,18.2,-5.8,19,98,6,0,,92.9,42,131,8.9,47,20,4
CAHILTY,2023-06-07,ACTUAL,22.1,-11.1,10,131,8,0,,95.8,48,138,14.4,51,29,4
CAHILTY,2023-06-08,ACTUAL,26.2,-3.5,14,145,8,0,,95.9,54,146,14.8,56,31,4
CAHILTY,2023-06-09,ACTUAL,22.5,8.5,41,155,5,0,,92.4,57,154,7.7,59,20,4
CAHILTY,2023-06-10,ACTUAL,14.3,13,92,149,7,4.4,,44.8,40,153,0.1,48,0,2
CAHILTY,2023-06-11,ACTUAL,15.8,11.6,76,329,8,2.4,,50.9,35,159,0.3,45,0,2
CAHILTY,2023-06-12,ACTUAL,22.4,8.4,41,154,7,0,,79.3,39,167,1.5,49,4,3
CAHILTY,2023-06-13,ACTUAL,18.5,7.9,50,210,8,0,,84.9,41,173,3.1,52,9,3
CAHILTY,2023-06-14,ACTUAL,5.5,4.1,91,308,17,0.2,,79.7,41,178,2.7,52,8,3
CAHILTY,2023-06-15,ACTUAL,13.4,4.8,56,207,5,0,,83,43,184,2.1,54,7,3
CAHILTY,2023-06-16,ACTUAL,10.2,8.1,87,215,10,1.2,,71.7,43,189,1.1,55,3,3
CAHILTY,2023-06-17,ACTUAL,13.4,2,46,167,11,0,,82,45,195,2.5,57,8,3
CAHILTY,2023-06-18,ACTUAL,7.4,2.5,71,298,9,0.8,,78.4,46,199,1.6,58,5,3
CAHILTY,2023-06-19,ACTUAL,4.5,4,97,270,6,2,,53.6,42,204,0.3,55,1,2
CAHILTY,2023-06-20,ACTUAL,6.5,5,90,15,8,4.6,,30.9,28,200,0,42,0,2
CAHILTY,2023-06-21,ACTUAL,5.2,4.7,97,74,3,3.2,,18.6,21,200,0,34,0,2
CAHILTY,2023-06-22,ACTUAL,14.9,3.7,47,137,8,1.4,,53.4,24,206,0.4,37,0,2
CAHILTY,2023-06-23,ACTUAL,15.6,6.9,56,180,5,0,,71.6,26,212,0.8,39,2,2
CAHILTY,2023-06-24,ACTUAL,15.3,10.6,73,284,7,8.2,,44.1,15,200,0.1,25,0,2
CAHILTY,2023-06-25,ACTUAL,13.5,11.4,87,182,6,0.4,,54.5,15,206,0.4,26,0,2
CAHILTY,2023-06-26,ACTUAL,16.7,14.5,87,333,4,0.2,,62.4,16,212,0.6,27,1,2
CAHILTY,2023-06-27,ACTUAL,20.8,10.6,52,150,5,0.4,,79.2,19,220,1.4,31,3,2
CAHILTY,2023-06-28,ACTUAL,21.6,9.8,47,174,5,0.4,,85.8,22,227,3.1,35,7,2
CAHILTY,2023-06-29,ACTUAL,20.3,10.7,54,189,7,0,,86.5,24,234,3.7,39,9,3
CAHILTY,2023-06-30,ACTUAL,21.5,3.6,31,259,7,0,,90.3,28,241,6.5,44,15,3
CAHILTY,2023-07-01,ACTUAL,17.6,3.4,39,237,7,0,,90.3,31,248,6.3,47,15,3
CAHILTY,2023-07-02,ACTUAL,12.1,0.8,46,7,7,0,,89.1,33,254,5.3,50,14,3
CAHILTY,2023-07-03,ACTUAL,15.4,-0.5,34,335,8,0,,89.4,35,260,5.8,53,15,3
CAHILTY,2023-07-04,ACTUAL,19.6,3.6,35,264,7,0,,89.9,38,268,6.1,57,17,3
CAHILTY,2023-07-05,ACTUAL,19.6,5.9,41,84,5,0,,90,41,275,5.4,60,16,3
CAHILTY,2023-07-06,ACTUAL,20.1,6.7,42,135,1,0,,90,44,282,4.6,64,14,3
CAHILTY,2023-07-07,ACTUAL,23.6,3.9,28,181,5,0,,91.8,48,290,7,68,20,4
CAHILTY,2023-07-08,ACTUAL,24.4,10.3,41,242,6,0.2,,91.4,52,298,7,72,21,4
