STATION,DATE,TYPE,TEMP,DEW PNT,RH,W.DIR,W.SPEED,PRECIP,GC,FFMC,DMC,DC,ISI,BUI,FWI,DGR
NANCY GREENE,2021-06-28,ACTUAL,33.9,12.2,27,323,9,0,,94.3,64,162,12.5,65,29,3
NANCY GREENE,2021-06-29,ACTUAL,35.7,11.4,23,348,8,0,,95.2,72,172,13.1,72,32,3
NANCY GREENE,2021-06-30,ACTUAL,34.8,4.3,15,69,13,0,,96.8,80,181,21.1,80,46,3
NANCY GREENE,2021-07-01,ACTUAL,30.1,12.4,34,172,12,0,,94.1,85,190,13.9,85,36,3
NANCY GREENE,2021-07-02,ACTUAL,27.9,10.5,34,118,11,0,,93.4,89,199,12,89,34,3
NANCY GREENE,2021-07-03,ACTUAL,28,10.1,33,121,8,0,,93.4,94,208,10.2,94,31,4
NANCY GREENE,2021-07-04,ACTUAL,27.2,9,32,110,8,0,,93.4,98,216,10.2,98,32,4
NANCY GREENE,2021-07-05,ACTUAL,28.9,7.4,26,96,11,0,,93.5,104,225,12.3,103,37,4
NANCY GREENE,2021-07-06,ACTUAL,23.9,12.2,48,322,8,1.4,,84.8,107,233,3.1,106,14,3
NANCY GREENE,2021-07-07,ACTUAL,21.9,6.9,38,274,9,0,,88.9,110,241,5.8,110,23,3
NANCY GREENE,2021-07-08,ACTUAL,22,9.8,46,179,5,4.8,,69.5,71,239,0.8,81,3,2
NANCY GREENE,2021-07-09,ACTUAL,24.2,6.4,32,229,8,0,,87.4,75,247,4.4,85,16,2
NANCY GREENE,2021-07-10,ACTUAL,27.3,-1.6,15,227,12,0,,94.9,80,256,15.7,90,40,3
NANCY GREENE,2021-07-11,ACTUAL,26.8,5.1,25,218,9,0,,94.8,85,264,13.2,94,37,4
NANCY GREENE,2021-07-12,ACTUAL,28.1,4.4,22,310,12,0,,94.9,91,273,15.3,99,41,4
NANCY GREENE,2021-07-13,ACTUAL,29.3,4.7,21,4,9,0,,94.9,96,282,13.2,104,39,4
NANCY GREENE,2021-07-14,ACTUAL,29.4,4.8,21,189,12,0,,95,102,291,16,109,44,4
NANCY GREENE,2021-07-15,ACTUAL,26.9,2,20,166,12,0,,95,107,300,15.8,113,45,4
NANCY GREENE,2021-07-16,ACTUAL,24.6,4.3,27,113,14,0,,94.2,112,308,15.9,117,46,4
NANCY GREENE,2021-07-17,ACTUAL,23.7,3.5,27,118,12,0,,94,116,316,13.4,121,41,4
NANCY GREENE,2021-07-18,ACTUAL,26.1,5,26,122,12,0,,94,121,324,13.7,125,42,4
NANCY GREENE,2021-07-19,ACTUAL,29.8,2.1,17,147,11,0,,95.5,127,333,16.3,130,48,5
NANCY GREENE,2021-07-20,ACTUAL,27.8,5.3,24,118,12,0,,95.2,132,342,16.4,134,49,5
NANCY GREENE,2021-07-21,ACTUAL,22.6,-2.2,19,108,16,0,,95.3,136,350,20.5,138,57,5
NANCY GREENE,2021-07-22,ACTUAL,19.4,-2.9,22,137,13,0,,94.6,140,357,15.8,141,49,5
NANCY GREENE,2021-07-23,ACTUAL,21.8,0.3,24,167,11,0,,94.3,144,364,13.9,145,45,4
NANCY GREENE,2021-07-24,ACTUAL,25.6,4,25,132,9,0,,94.3,149,373,12.3,149,42,4
NANCY GREENE,2021-07-25,ACTUAL,26.8,2.6,21,167,15,0,,94.4,154,381,16.8,154,52,5
NANCY GREENE,2021-07-26,ACTUAL,26.7,1.9,20,179,10,0,,94.5,159,390,13.1,159,44,4
NANCY GREENE,2021-07-27,ACTUAL,27.2,0.8,18,151,10,0,,95,165,398,14,165,47,4
NANCY GREENE,2021-07-28,ACTUAL,27.7,2.7,20,98,10,0,,95,170,407,14.4,170,48,5
NANCY GREENE,2021-07-29,ACTUAL,29.1,0.7,16,177,10,0,,95.7,176,416,15.4,176,50,5
NANCY GREENE,2021-07-30,ACTUAL,31.6,3.6,17,99,9,0,,95.9,182,425,15.2,182,50,5
NANCY GREENE,2021-07-31,ACTUAL,30.2,7.9,25,340,11,0,,95.5,188,435,15.8,188,52,5
NANCY GREENE,2021-08-01,ACTUAL,23.7,11.1,45,197,5,0,,91.7,191,442,7,191,31,4
NANCY GREENE,2021-08-02,ACTUAL,23,14.4,58,47,6,1.2,,83.1,193,449,2.2,193,13,3
NANCY GREENE,2021-08-03,ACTUAL,29.2,3.2,19,203,9,0,,93.9,198,457,11.6,198,43,4
NANCY GREENE,2021-08-04,ACTUAL,27.3,7.1,28,100,7,0.2,,93.9,202,465,10.6,202,40,4
NANCY GREENE,2021-08-05,ACTUAL,28.2,5.1,23,177,5,0,,94,207,473,9.9,207,39,4
NANCY GREENE,2021-08-06,ACTUAL,23.7,6.8,34,200,10,0,,92.9,210,480,10.5,210,40,4
NANCY GREENE,2021-08-07,ACTUAL,16.8,6.9,52,152,11,0.2,,89.3,212,486,6.7,212,30,4
NANCY GREENE,2021-08-08,ACTUAL,7.5,6.9,96,239,7,25.8,,16.9,69,375,0,95,0,2
NANCY GREENE,2021-08-09,ACTUAL,17.4,9.4,59,196,11,1.2,,52.9,71,382,0.4,97,1,2
NANCY GREENE,2021-08-10,ACTUAL,22.5,10,45,247,14,0,,80.8,73,389,2.5,100,11,3
NANCY GREENE,2021-08-11,ACTUAL,27.2,9.4,33,259,14,0,,90.5,77,397,9.4,104,31,4
NANCY GREENE,2021-08-12,ACTUAL,26,3.8,24,277,11,0,,93.1,82,404,11.5,108,36,4
NANCY GREENE,2021-08-13,ACTUAL,26.8,6.2,27,14,9,0,,93.1,86,412,10.3,113,34,4
NANCY GREENE,2021-08-14,ACTUAL,28.6,1.9,18,176,12,0,,95.1,91,420,15.6,118,45,4
NANCY GREENE,2021-08-15,ACTUAL,28.5,1.9,18,188,12,0,,95.2,96,428,16.3,123,47,5
NANCY GREENE,2021-08-16,ACTUAL,17.7,7.7,52,277,7,0,,90.2,98,434,6.2,125,25,3
NANCY GREENE,2021-08-17,ACTUAL,13,7.3,68,309,11,0.6,,85.5,99,440,3.9,126,18,3
NANCY GREENE,2021-08-18,ACTUAL,18.7,2.4,34,302,10,6.6,,69.1,59,422,1,88,5,2
NANCY GREENE,2021-08-19,ACTUAL,20.8,7.4,42,328,9,0,,84.2,62,429,3,91,13,3
NANCY GREENE,2021-08-20,ACTUAL,16.6,9.1,61,52,4,4.8,,57.6,43,420,0.4,68,1,2
NANCY GREENE,2021-08-21,ACTUAL,11.2,10.1,93,351,7,5.8,,27.5,27,405,0,46,0,1
NANCY GREENE,2021-08-22,ACTUAL,11.3,8.7,84,138,14,1.4,,41.4,27,410,0.1,46,0,1
NANCY GREENE,2021-08-23,ACTUAL,10.8,2.1,55,257,9,9,,41.8,15,382,0.1,27,0,1
NANCY GREENE,2021-08-24,ACTUAL,16,4,45,64,9,0,,70.7,17,388,1,30,2,1
NANCY GREENE,2021-08-25,ACTUAL,18.7,3.2,36,339,7,0,,84.6,19,395,2.9,34,7,2
NANCY GREENE,2021-08-26,ACTUAL,18.1,2.7,36,135,12,0,,88.5,22,401,6.2,39,14,2
NANCY GREENE,2021-08-27,ACTUAL,13.2,7.1,66,310,11,4.4,,59.7,15,394,0.7,28,1,1
NANCY GREENE,2021-08-28,ACTUAL,19.3,4.5,38,191,10,0,,81.7,18,400,2.3,32,5,2
NANCY GREENE,2021-08-29,ACTUAL,22.3,4.7,32,123,9,0,,89.4,21,407,6.2,38,13,2
NANCY GREENE,2021-08-30,ACTUAL,20.7,4.2,34,122,14,0,,90.3,24,414,9.2,42,19,2
NANCY GREENE,2021-08-31,ACTUAL,11.2,0.6,48,182,11,0,,88.7,26,419,6.2,44,15,2
NANCY GREENE,2021-09-01,ACTUAL,12.1,2.3,51,280,10,0.8,,84.3,27,423,3.2,46,9,2
NANCY GREENE,2021-09-02,ACTUAL,17.2,2.7,38,333,8,0,,87.8,29,428,4.7,49,12,2
NANCY GREENE,2021-09-03,ACTUAL,19,1.4,31,158,8,0,,90.1,31,433,6.4,53,17,2
NANCY GREENE,2021-09-04,ACTUAL,19.5,1.8,31,112,8,0,,90.7,34,438,7.2,57,19,3
NANCY GREENE,2021-09-05,ACTUAL,19.5,4.7,38,148,9,0,,90.8,36,443,7.6,60,20,3
NANCY GREENE,2021-09-06,ACTUAL,19.9,2.2,31,168,10,0,,90.9,39,449,7.9,64,21,3
NANCY GREENE,2021-09-07,ACTUAL,24.7,2.1,23,142,9,0,,93.1,42,455,10.4,68,27,3
NANCY GREENE,2021-09-08,ACTUAL,22.7,2.7,27,114,16,0,,93.1,45,460,14.8,73,35,3
NANCY GREENE,2021-09-09,ACTUAL,24.1,5.3,30,105,9,0,,93.2,48,466,10.6,77,29,3
NANCY GREENE,2021-09-10,ACTUAL,17.2,7.9,54,28,4,0,,89.5,50,471,5,79,17,3
NANCY GREENE,2021-09-11,ACTUAL,15.4,11.6,78,161,10,14,,42.1,24,415,0.1,41,0,1
NANCY GREENE,2021-09-12,ACTUAL,15.3,7.9,61,203,8,0,,65.8,25,419,0.8,43,2,1
NANCY GREENE,2021-09-13,ACTUAL,15.4,2.1,41,40,10,1.2,,77.1,26,423,1.4,46,4,1
NANCY GREENE,2021-09-14,ACTUAL,16.3,3.6,43,129,8,0,,84.7,28,428,3,48,9,2
NANCY GREENE,2021-09-15,ACTUAL,10.7,0.7,50,287,13,2.6,,70.2,24,432,1.2,42,3,1
NANCY GREENE,2021-09-16,ACTUAL,9.9,-3.5,39,286,8,0,,80.9,25,435,1.9,44,5,2
NANCY GREENE,2021-09-17,ACTUAL,4.5,2.2,85,164,6,1.6,,64.6,24,438,0.7,43,1,1
NANCY GREENE,2021-09-18,ACTUAL,7.2,6.4,95,154,10,19,,15.8,10,363,0,19,0,1
NANCY GREENE,2021-09-19,ACTUAL,4.6,3.8,95,359,6,4.8,,11.2,6,353,0,11,0,1
NANCY GREENE,2021-09-20,ACTUAL,12.3,2.7,52,247,6,4.6,,37.6,4,345,0,8,0,1
NANCY GREENE,2021-09-21,ACTUAL,14.7,3.8,48,123,11,0,,67.7,6,349,1,11,1,1
NANCY GREENE,2021-09-22,ACTUAL,15.1,2.5,43,188,7,0,,80.9,7,354,1.8,14,2,1
NANCY GREENE,2021-09-23,ACTUAL,17.6,5.8,46,188,10,0,,85.9,9,359,3.8,17,6,2
NANCY GREENE,2021-09-24,ACTUAL,19.9,5.1,38,71,7,0,,88.7,11,364,4.9,21,8,2
NANCY GREENE,2021-09-25,ACTUAL,20.7,3.7,33,180,8,0,,90.2,14,369,6.5,25,11,2
NANCY GREENE,2021-09-26,ACTUAL,18.1,4.6,41,138,14,0,,90.2,16,374,9.1,29,16,2
NANCY GREENE,2021-09-27,ACTUAL,12.7,7.8,72,138,11,4.2,,58.3,11,367,0.6,21,1,1
NANCY GREENE,2021-09-28,ACTUAL,8.9,5.3,78,175,10,14.4,,31.3,5,321,0,10,0,1
NANCY GREENE,2021-09-29,ACTUAL,6,2.3,77,102,10,4,,33.2,3,315,0,6,0,1
NANCY GREENE,2021-09-30,ACTUAL,9.2,3,65,126,7,0,,54.3,4,318,0.4,7,0,1
NANCY GREENE,2021-10-01,ACTUAL,11.4,1.9,52,46,6,6.8,,46.8,2,302,0.1,5,0,1
NANCY GREENE,2021-10-02,ACTUAL,9.8,0.7,53,156,8,0,,66.8,3,305,0.8,6,0,1
NANCY GREENE,2021-10-03,ACTUAL,14.3,1.8,43,152,9,0,,80.6,4,308,1.9,9,1,1
NANCY GREENE,2021-10-04,ACTUAL,12,3.5,56,141,5,0,,83.2,5,311,2.1,10,2,1
NANCY GREENE,2021-10-05,ACTUAL,15.2,2.6,43,120,18,0,,86.7,7,314,6.7,13,8,2
NANCY GREENE,2021-10-06,ACTUAL,9.9,-3.5,39,140,12,0.4,,87.4,8,317,5.3,15,7,2
NANCY GREENE,2021-10-07,ACTUAL,6.6,-0.6,60,234,8,0.6,,84.9,8,319,3.2,15,4,1
NANCY GREENE,2021-10-08,ACTUAL,7.5,-3.1,47,7,8,0,,85.5,9,321,3.4,17,5,1
NANCY GREENE,2021-10-09,ACTUAL,7.5,-4.1,44,162,9,0,,86.1,10,323,3.8,18,6,2
NANCY GREENE,2021-10-10,ACTUAL,3.3,-5.4,53,283,12,4.2,,56.6,6,315,0.6,12,0,1
NANCY GREENE,2021-10-11,ACTUAL,5.3,-7.3,40,315,8,0,,72.4,7,316,1,13,1,1
NANCY GREENE,2021-10-12,ACTUAL,6.5,-9.2,32,132,10,0,,82.1,7,318,2.4,14,3,1
NANCY GREENE,2021-10-13,ACTUAL,0.1,-2,86,171,7,0.2,,80.2,7,319,1.6,14,2,1
NANCY GREENE,2021-10-14,ACTUAL,1.7,-0.9,83,204,4,0.8,,74.9,8,320,0.9,14,1,1
NANCY GREENE,2021-10-15,ACTUAL,2.2,1.8,97,158,9,3,,41.5,5,316,0.1,10,0,1
NANCY GREENE,2021-10-16,ACTUAL,9.4,3.6,67,115,11,2.4,,50.4,4,318,0.3,7,0,1
NANCY GREENE,2021-10-17,ACTUAL,14.8,-1.5,33,137,11,0,,77,5,321,1.5,10,1,1
NANCY GREENE,2021-10-18,ACTUAL,13.8,-0.4,38,351,9,0,,84.9,7,325,3.2,13,4,1
NANCY GREENE,2021-10-19,ACTUAL,15.3,-1.4,32,90,9,0,,88.6,9,328,5.6,16,8,2
NANCY GREENE,2021-10-20,ACTUAL,5.3,4.1,92,135,10,2,,61.7,7,330,0.8,13,1,1
NANCY GREENE,2021-10-21,ACTUAL,7.4,2.3,70,50,7,3.8,,47.1,4,323,0.2,9,0,1
NANCY GREENE,2021-10-22,ACTUAL,6.2,6,99,148,9,7.8,,13.5,2,303,0,4,0,1
NANCY GREENE,2021-10-23,ACTUAL,2.5,2.4,99,130,8,7.2,,4.7,0,285,0,1,0,1
NANCY GREENE,2021-10-24,ACTUAL,3.9,2.4,90,69,12,2,,13.6,0,286,0,0,0,1
NANCY GREENE,2021-10-25,ACTUAL,3.5,0.2,79,122,14,20.6,,19.4,0,228,0,0,0,1
NANCY GREENE,2021-10-26,ACTUAL,3.3,1.5,88,124,8,1,,27.8,0,230,0,0,0,1
NANCY GREENE,2021-10-27,ACTUAL,5.9,-0.1,65,153,9,6.6,,32.1,0,217,0,1,0,1
NANCY GREENE,2021-10-28,ACTUAL,1.1,0.7,97,172,9,0,,34.6,0,218,0,1,0,1
NANCY GREENE,2021-10-29,ACTUAL,3.2,1.1,86,230,12,31.4,,15.5,0,143,0,0,0,1
NANCY GREENE,2021-10-30,ACTUAL,0.4,-6.2,61,359,12,0.4,,37.4,0,144,0,0,0,1
NANCY GREENE,2021-10-31,ACTUAL,0.9,-7.4,54,341,13,0,,56.9,0,144,0.6,1,0,1
OCTOPUS CREEK,2021-05-01,ACTUAL,12.7,-3.3,33,321,16,0,,,,,,,,
OCTOPUS CREEK,2021-05-02,ACTUAL,11.3,-6.2,29,314,10,0.2,,,,,,,,
OCTOPUS CREEK,2021-05-03,ACTUAL,8.7,-6.1,35,199,12,0,,,,,,,,
OCTOPUS CREEK,2021-05-04,ACTUAL,6.8,-1.9,54,336,9,0,,,,,,,,
OCTOPUS CREEK,2021-05-05,ACTUAL,12.1,-3,35,170,7,0,,,,,,,,
OCTOPUS CREEK,2021-05-06,ACTUAL,14.7,-2.4,31,253,6,0,,,,,,,,
OCTOPUS CREEK,2021-05-07,ACTUAL,0.8,-2.8,77,69,14,4.2,,,,,,,,
OCTOPUS CREEK,2021-05-08,ACTUAL,5.9,-5.5,44,329,10,1.2,,,,,,,,
OCTOPUS CREEK,2021-05-09,ACTUAL,9.7,-5.2,35,345,9,0,,,,,,,,
OCTOPUS CREEK,2021-05-10,ACTUAL,12.8,-4,31,250,8,0,,,,,,,,
OCTOPUS CREEK,2021-05-11,ACTUAL,12.2,-0.4,42,324,14,2.4,,,,,,,,
OCTOPUS CREEK,2021-05-12,ACTUAL,9.2,1.2,57,161,11,0,,,,,,,,
OCTOPUS CREEK,2021-05-13,ACTUAL,11.8,4.3,60,327,15,2.2,,,,,,,,
OCTOPUS CREEK,2021-05-14,ACTUAL,16.8,0.3,33,321,13,0.8,,85,6,15,4.1,6,3,
OCTOPUS CREEK,2021-05-15,ACTUAL,18.9,-2.2,24,336,12,0,,90.9,10,21,9,10,9,2
OCTOPUS CREEK,2021-05-16,ACTUAL,22,-0.1,23,201,10,0,,92.7,15,27,10.5,15,12,2
OCTOPUS CREEK,2021-05-17,ACTUAL,19.7,1.1,29,205,12,0,,92.7,19,33,11.4,18,15,2
OCTOPUS CREEK,2021-05-18,ACTUAL,6.8,-8.5,33,274,5,5.4,,57.7,13,30,0.4,13,0,1
OCTOPUS CREEK,2021-05-19,ACTUAL,7.9,-7.5,33,333,8,0.4,,75.5,14,34,1.2,14,1,1
OCTOPUS CREEK,2021-05-20,ACTUAL,3.9,0.6,79,150,8,0,,77,14,37,1.3,15,1,1
OCTOPUS CREEK,2021-05-21,ACTUAL,11.1,-2.1,40,325,13,3,,68.8,12,39,1.2,14,1,1
OCTOPUS CREEK,2021-05-22,ACTUAL,14.6,-2.5,31,271,8,0,,83.4,15,44,2.5,16,3,1
OCTOPUS CREEK,2021-05-23,ACTUAL,13,0.6,43,357,10,0,,86.2,17,48,4.2,18,6,2
OCTOPUS CREEK,2021-05-24,ACTUAL,7.1,5.5,90,94,3,7.2,,31.6,10,42,0,12,0,1
OCTOPUS CREEK,2021-05-25,ACTUAL,8.3,6.9,91,215,7,2.4,,29.2,8,46,0,11,0,1
OCTOPUS CREEK,2021-05-26,ACTUAL,15.5,5.1,50,216,9,2.2,,56.4,8,51,0.5,11,0,1
OCTOPUS CREEK,2021-05-27,ACTUAL,7.6,5.1,84,180,16,2.4,,49.6,6,55,0.3,10,0,1
OCTOPUS CREEK,2021-05-28,ACTUAL,5.2,2.9,85,228,6,14,,20.4,3,35,0,5,0,1
OCTOPUS CREEK,2021-05-29,ACTUAL,13.6,-1.3,36,305,9,0.4,,59.3,5,40,0.6,8,0,1
OCTOPUS CREEK,2021-05-30,ACTUAL,18.6,-0.9,27,168,10,0,,83.4,9,46,2.8,12,3,1
OCTOPUS CREEK,2021-05-31,ACTUAL,21.1,4.9,35,298,8,0,,88.9,13,52,5.4,16,7,2
OCTOPUS CREEK,2021-06-01,ACTUAL,23.9,7,34,277,7,0,,90.6,17,60,6.6,20,10,2
OCTOPUS CREEK,2021-06-02,ACTUAL,26.8,7.7,30,184,9,0,,92.1,22,68,9.3,25,15,2
OCTOPUS CREEK,2021-06-03,ACTUAL,26.1,3.3,23,311,7,0,,93.5,28,76,9.9,29,17,2
OCTOPUS CREEK,2021-06-04,ACTUAL,21.1,-3.5,19,200,11,0,,93.8,33,83,12.8,33,22,2
OCTOPUS CREEK,2021-06-05,ACTUAL,4.9,2.7,86,28,9,4.8,,45.2,21,81,0.1,26,0,1
OCTOPUS CREEK,2021-06-06,ACTUAL,9.9,-1.5,45,202,12,0.2,,69.1,23,86,1.1,28,2,1
OCTOPUS CREEK,2021-06-07,ACTUAL,3.9,2.5,91,199,12,4.4,,36.5,15,85,0,21,0,1
OCTOPUS CREEK,2021-06-08,ACTUAL,12.6,1.2,46,274,7,2.4,,55.3,14,90,0.4,20,0,1
OCTOPUS CREEK,2021-06-09,ACTUAL,10.7,5.3,69,188,9,1.2,,63.3,15,96,0.8,22,1,1
OCTOPUS CREEK,2021-06-10,ACTUAL,6.3,1.7,72,134,12,0.2,,71.6,16,100,1.2,23,2,1
OCTOPUS CREEK,2021-06-11,ACTUAL,8.2,0.9,60,153,7,0,,77.9,17,105,1.3,24,2,1
OCTOPUS CREEK,2021-06-12,ACTUAL,14,2.2,45,157,11,1,,80.9,19,111,2.2,27,4,1
OCTOPUS CREEK,2021-06-13,ACTUAL,16,8.1,59,311,7,0.6,,82.9,21,117,2.3,29,5,1
OCTOPUS CREEK,2021-06-14,ACTUAL,18.4,12.9,70,303,5,6.2,,52.3,14,114,0.3,21,0,1
OCTOPUS CREEK,2021-06-15,ACTUAL,15.2,8.3,63,209,10,26,,41.4,7,70,0.1,11,0,1
OCTOPUS CREEK,2021-06-16,ACTUAL,14.8,3.9,48,206,9,5.6,,52.2,6,68,0.3,10,0,1
OCTOPUS CREEK,2021-06-17,ACTUAL,19.1,0.5,29,188,7,0,,80.4,10,75,1.7,15,2,1
OCTOPUS CREEK,2021-06-18,ACTUAL,21.5,2.1,28,193,11,0,,89.7,14,82,7,20,10,2
OCTOPUS CREEK,2021-06-19,ACTUAL,15.8,6,52,355,11,0,,88.4,16,89,5.9,22,10,2
OCTOPUS CREEK,2021-06-20,ACTUAL,19.4,6.4,43,318,11,2.4,,78.5,16,96,1.7,23,3,1
OCTOPUS CREEK,2021-06-21,ACTUAL,24,6.2,32,250,6,0,,88.9,21,103,4.8,27,9,2
OCTOPUS CREEK,2021-06-22,ACTUAL,26,7,30,222,9,0,,91.7,26,111,8.7,32,16,2
OCTOPUS CREEK,2021-06-23,ACTUAL,26.2,5.7,27,208,8,0,,92.7,31,120,9.5,37,19,2
OCTOPUS CREEK,2021-06-24,ACTUAL,20.4,8.7,47,343,15,0.4,,90.2,34,127,9.2,41,19,2
OCTOPUS CREEK,2021-06-25,ACTUAL,23.3,9.6,42,339,15,0,,90.2,37,134,9.4,44,20,2
OCTOPUS CREEK,2021-06-26,ACTUAL,29.1,9.2,29,238,6,0,,92.6,43,143,8.3,49,19,2
OCTOPUS CREEK,2021-06-27,ACTUAL,31.9,10.5,27,253,7,0,,93.7,49,152,10.3,55,24,3
OCTOPUS CREEK,2021-06-28,ACTUAL,32.9,11.9,28,289,7,0,,93.7,56,161,10.3,60,25,3
OCTOPUS CREEK,2021-06-29,ACTUAL,33.4,11.8,27,266,6,0,,94,63,171,10.1,65,26,3
OCTOPUS CREEK,2021-06-30,ACTUAL,33.3,7.3,20,172,7,0,,95.4,70,180,12.9,71,32,3
OCTOPUS CREEK,2021-07-01,ACTUAL,31.7,13.4,33,207,10,0,,94.3,75,190,12.8,75,32,3
OCTOPUS CREEK,2021-07-02,ACTUAL,27.3,12.1,39,218,7,0,,92.6,79,198,8.9,79,26,3
OCTOPUS CREEK,2021-07-03,ACTUAL,27.5,12.3,39,259,5,0,,92.3,83,207,7.6,83,24,3
OCTOPUS CREEK,2021-07-04,ACTUAL,23.7,14.5,56,311,10,8.6,,66,48,196,0.9,60,3,2
OCTOPUS CREEK,2021-07-05,ACTUAL,23.7,13.9,54,299,6,2.8,,70.7,42,200,0.9,55,3,2
OCTOPUS CREEK,2021-07-06,ACTUAL,24.4,11.7,45,285,7,1,,82.7,45,209,2.2,58,7,2
OCTOPUS CREEK,2021-07-07,ACTUAL,17.1,9.6,61,143,8,0,,84.3,46,215,2.9,60,10,2
OCTOPUS CREEK,2021-07-08,ACTUAL,23,9.7,43,240,9,0,,88.2,50,223,5.1,64,15,2
OCTOPUS CREEK,2021-07-09,MANUAL,25.2,8.1,34,225,10,5.4,,77.7,36,221,1.5,51,5,2
OCTOPUS CREEK,2021-07-10,ACTUAL,27.9,2.8,20,255,7,0,,92.4,41,229,8.4,57,21,3
OCTOPUS CREEK,2021-07-11,ACTUAL,25.2,7.2,32,345,10,0,,92.5,46,237,10.3,62,25,3
OCTOPUS CREEK,2021-07-12,ACTUAL,26.9,6.2,27,325,11,0,,92.9,50,246,11.1,67,28,3
OCTOPUS CREEK,2021-07-13,ACTUAL,28.4,7.5,27,314,10,0,,93.2,55,255,10.9,72,28,3
OCTOPUS CREEK,2021-07-14,ACTUAL,29.2,3.9,20,192,11,0,,94.7,61,264,14.4,77,35,3
OCTOPUS CREEK,2021-07-15,ACTUAL,27.9,3.5,21,224,8,0,,94.8,67,273,12.6,83,34,3
OCTOPUS CREEK,2021-07-16,ACTUAL,25.5,2.2,22,217,16,0,,94.8,71,281,18.6,87,44,3
OCTOPUS CREEK,2021-07-17,ACTUAL,25.5,4.5,26,188,11,0,,94.5,76,289,14.2,92,38,4
OCTOPUS CREEK,2021-07-18,ACTUAL,26.3,2.2,21,206,15,0,,94.5,81,298,17.1,96,44,4
OCTOPUS CREEK,2021-07-19,ACTUAL,27.5,5.7,25,198,6,0,,94.6,86,306,11,101,34,4
OCTOPUS CREEK,2021-07-20,ACTUAL,27.3,4.9,24,198,14,0,,94.6,91,315,16.8,106,45,4
OCTOPUS CREEK,2021-07-21,ACTUAL,19.9,-0.3,26,195,12,0,,93.8,95,322,13.7,109,40,4
OCTOPUS CREEK,2021-07-22,ACTUAL,16.7,-1.1,30,187,4,0,,92.8,98,329,7.9,112,28,4
OCTOPUS CREEK,2021-07-23,ACTUAL,21.8,-0.9,22,277,9,0,,93.1,102,336,10.6,116,35,4
OCTOPUS CREEK,2021-07-24,ACTUAL,24.2,3.9,27,205,7,0,,93.2,106,345,9.5,120,33,4
OCTOPUS CREEK,2021-07-25,ACTUAL,26.1,4.5,25,129,7,0,,93.2,111,353,9.7,124,34,4
OCTOPUS CREEK,2021-07-26,ACTUAL,25.4,1.5,21,170,10,0,,93.9,116,361,12.1,129,40,4
OCTOPUS CREEK,2021-07-27,ACTUAL,23.9,3.2,26,308,4,0,,94,120,369,9.3,133,34,4
OCTOPUS CREEK,2021-07-28,ACTUAL,26.3,7.7,31,252,7,0,,93.6,125,378,10.3,137,36,4
OCTOPUS CREEK,2021-07-29,ACTUAL,26.6,6,27,267,8,0,,93.7,130,386,10.6,141,37,4
OCTOPUS CREEK,2021-07-30,ACTUAL,30.2,7.4,24,255,5,0,,94.1,135,395,10,146,37,4
OCTOPUS CREEK,2021-07-31,ACTUAL,27.5,7.8,29,278,5,0,,94.1,140,404,9.7,150,36,4
OCTOPUS CREEK,2021-08-01,ACTUAL,23.5,8.3,38,238,5,0,,92.4,143,411,7.8,153,31,4
OCTOPUS CREEK,2021-08-02,ACTUAL,21.8,15,65,289,7,3,,70.6,96,411,0.9,121,5,3
OCTOPUS CREEK,2021-08-03,ACTUAL,27.9,13,40,275,8,0,,87.4,99,419,4.4,125,20,3
OCTOPUS CREEK,2021-08-04,ACTUAL,25.7,9.8,37,282,7,2.4,,82.4,84,427,2.1,112,11,3
OCTOPUS CREEK,2021-08-05,ACTUAL,27.5,7.8,29,256,4,0,,91,88,435,6,117,24,3
OCTOPUS CREEK,2021-08-06,ACTUAL,22.3,6.8,37,298,7,0,,91,91,442,7,120,27,3
OCTOPUS CREEK,2021-08-07,ACTUAL,13,11.7,92,124,8,2.2,,61.3,77,447,0.7,108,3,2
OCTOPUS CREEK,2021-08-08,ACTUAL,9,8.2,95,269,3,5,,27.9,51,436,0,79,0,2
OCTOPUS CREEK,2021-08-09,ACTUAL,19.2,10.8,58,268,7,11.8,,45,26,395,0.1,45,0,1
OCTOPUS CREEK,2021-08-10,ACTUAL,17.9,8.8,55,320,11,0,,71.7,28,402,1.1,48,3,1
OCTOPUS CREEK,2021-08-11,ACTUAL,25.8,9.5,36,330,19,0,,88.6,32,409,9.4,53,22,3
OCTOPUS CREEK,2021-08-12,ACTUAL,23.1,1.9,25,344,17,0,,92.2,35,416,13.8,58,30,3
OCTOPUS CREEK,2021-08-13,ACTUAL,27.1,6.4,27,299,8,0,,92.9,40,424,9.9,64,25,3
OCTOPUS CREEK,2021-08-14,ACTUAL,28.6,1.1,17,199,11,0,,95.2,45,432,15.7,71,36,3
OCTOPUS CREEK,2021-08-15,ACTUAL,28.9,-0.4,15,242,10,0,,95.9,50,441,16.1,78,38,3
OCTOPUS CREEK,2021-08-16,ACTUAL,18.9,7,46,213,9,0,,91.2,52,447,7.9,81,24,3
OCTOPUS CREEK,2021-08-17,ACTUAL,11.3,8.2,81,1,13,6.8,,46.5,31,427,0.2,53,0,2
OCTOPUS CREEK,2021-08-18,ACTUAL,18,4.1,40,335,11,1.4,,72.5,34,433,1.2,56,4,2
